,value,z_score,rate_of_change,hour,day_of_week,month,ema_mean,ema_std,upper_threshold,lower_threshold,label
7568,130.71044616917658,3.3427132872443717,0.596482856380959,5.0,5.0,11.0,109.2121125276497,28.685477524454605,195.2685451010135,23.155679954285873,-1
7569,130.41311990793048,3.330849309547822,-0.2973262612460985,5.0,5.0,11.0,113.06684114224619,27.341195832935647,195.0904286410531,31.043253643439257,-1
7570,130.4140350877193,3.330885827252506,0.0009151797888193869,5.0,5.0,11.0,116.22087640505947,25.717000956783558,193.37187927541015,39.06987353470879,-1
7571,129.22014582353808,3.2832469959463397,-1.193889264181223,5.0,5.0,11.0,118.58437993569194,23.854703053663382,190.14848909668208,47.0202707747018,-1
7572,129.22105263157894,3.2832831795997004,0.0009068080408667356,5.0,5.0,11.0,120.5183204258532,22.006463183011817,186.53770997488866,54.49893087681775,-1
7573,128.32766660701694,3.2476350944780172,-0.8933860245620053,5.0,5.0,11.0,121.93820154970115,20.15720766364766,182.40982454064414,61.466578558758165,-1
7574,127.4306846969495,3.2118435255441176,-0.8969819100674385,5.0,5.0,11.0,122.93683484920084,18.369111803233398,178.04417025890103,67.82949943950064,-1
7575,128.92235465840469,3.2713644675529,1.4916699614551874,5.0,5.0,11.0,124.02511117814699,16.79274034490431,174.4033322128599,73.64689014343406,-1
7576,127.1315490308908,3.1999073485798317,-1.7908056275138904,5.0,5.0,11.0,124.58991806046403,15.242018863563827,170.3159746511555,78.86386146977256,-1
7577,90.2108428450626,1.7266892315734554,-36.920706185828195,5.0,5.0,11.0,118.33917711220921,19.63257771121426,177.236910245852,59.44144397856643,-1
7578,89.88996645661113,1.713885551535295,-0.3208763884514667,5.0,5.0,11.0,113.16659335664592,21.192842310637992,176.7451202885599,49.58806642473194,-1
7579,89.85614035087718,1.7125358148443386,-0.03382610573395084,5.0,5.0,11.0,108.92832917377886,21.384335106546104,173.08133449341716,44.77532385414055,-1
7580,88.93972673875973,1.6759688778727782,-0.9164136121174522,5.0,5.0,11.0,105.29403782195719,20.98062340088513,168.23590802461257,42.3521676193018,-1
7581,71.07017543859648,0.9629341220998687,-17.869551300163252,5.0,5.0,11.0,99.07151738861887,23.531923876242754,169.66728901734712,28.475745759890614,-1
7582,69.85866865026456,0.9145923124805316,-1.211506788331917,5.0,5.0,11.0,93.76009034528172,24.374692762396894,166.8841686324724,20.63601205809104,-1
7583,70.43582914907876,0.9376222973078502,0.5771604988141945,5.0,5.0,11.0,89.51931558233572,24.00049281274974,161.52079402058496,17.5178371440865,-1
7584,35.02468429713789,-0.47536097222237594,-35.41114485194087,5.0,5.0,11.0,79.61120080320883,31.018474719977995,172.6666249631428,-13.444223356725146,1
7585,36.21728970323015,-0.42777336970329766,1.1926054060922624,5.0,5.0,11.0,71.72139878503089,33.1429488446606,171.1502453190127,-27.707447748950926,1
7586,37.70890424176927,-0.3682546391918693,1.4916145385391175,5.0,5.0,11.0,65.53730886807422,33.014402874328795,164.58051749106062,-33.505899754912164,1
7587,37.11228070175438,-0.3920612425585133,-0.5966235400148889,5.0,5.0,11.0,60.36912192874333,32.020754303092616,156.4313848380212,-35.693140980534515,1
7588,37.11228070175438,-0.3920612425585133,0.0,5.0,5.0,11.0,56.14060534201806,30.468132001222056,147.54500134568423,-35.2637906616481,1
7589,36.8140350877193,-0.40396190447171443,-0.298245614035082,5.0,5.0,11.0,52.6266834776001,28.657672598836147,138.59970127410855,-33.34633431890834,1
7590,36.81390591611959,-0.40396705870522065,-0.00012917159970982084,5.0,5.0,11.0,49.75163301187637,26.707140897254696,129.87305570364046,-30.36978967988771,1
7591,37.11215048368252,-0.3920664385485808,0.29824456756293216,5.0,5.0,11.0,47.45354527947749,24.698010173017902,121.5475757985312,-26.640485239576215,1
7592,38.005950710155496,-0.35640182585138863,0.8938002264729761,5.0,5.0,11.0,45.73580081232803,22.66798080503483,113.73974322743251,-22.26814160277646,1
7593,37.70850730872064,-0.3682704777014453,-0.2974434014348546,5.0,5.0,11.0,44.276292902581226,20.76206148378376,106.56247735393251,-18.009891548770057,1
7594,37.112020266524446,-0.3920716345021862,-0.5964870421961947,5.0,5.0,11.0,42.97369787784363,19.004521549127258,99.98726252522539,-14.039866769538143,1
7595,38.007817708442985,-0.35632732847618387,0.895797441918539,5.0,5.0,11.0,42.07081057431623,17.30838697216175,93.99597149080148,-9.854350342169013,1
7596,39.52617710113298,-0.2957414189277823,1.5183593926899945,5.0,5.0,11.0,41.60814994282837,15.690168761763955,88.67865622812023,-5.462356342463494,1
7597,40.44210526315789,-0.25919385249230065,0.9159281620249118,5.0,5.0,11.0,41.396141819251916,14.200207013212978,83.99676285889086,-1.2044792203870216,1
7598,39.58245614035087,-0.29349576035976344,-0.8596491228070207,5.0,5.0,11.0,41.06638078672445,12.865718160305189,79.66353526764001,2.4692263058088884,1
7599,40.4976772255828,-0.2569764078575771,0.9152210852319271,5.0,5.0,11.0,40.96298013924415,11.639776541076428,75.88230976247343,6.043650516014871,1
7600,41.70833289474146,-0.20866855978218932,1.2106556691586619,5.0,5.0,11.0,41.09849882206184,10.532933950114984,72.6973006724068,9.49969697171689,1
7601,42.919599435785514,-0.1603363365628322,1.2112665410440542,5.0,5.0,11.0,41.429608024557055,9.556121836508304,70.09797353408197,12.761242515032144,1
7602,44.13286877681989,-0.11192419717893497,1.2132693410343762,5.0,5.0,11.0,41.92110997951393,8.713426214926601,68.06138862429373,15.780831334734124,1
7603,43.5434012975302,-0.13544525784079697,-0.5894674792896879,5.0,5.0,11.0,42.21607203733507,7.909139198548645,65.943489632981,18.488654441689132,1
7604,42.05248402637184,-0.1949361658362485,-1.4909172711583594,5.0,5.0,11.0,42.18632876261448,7.1543947218073844,63.64951292803663,20.723144597192327,1
7605,41.157750323683075,-0.23063802630616687,-0.8947337026887681,5.0,5.0,11.0,41.999314500990586,6.484890570967242,61.453986213892314,22.544642788088858,1
7606,41.15746150040526,-0.2306495509959533,-0.0002888232778133215,5.0,5.0,11.0,41.84625031906598,5.8757810070053464,59.47359334008202,24.218907298049942,1
7607,41.75409295373366,-0.20684263187053775,0.5966314533283992,5.0,5.0,11.0,41.8294944344601,5.314975957889296,57.774422308127996,25.884566560792212,1
7608,42.648673873608345,-0.17114686777398078,0.8945809198746844,5.0,5.0,11.0,41.97843615066887,4.8190986031147505,56.43573196001312,27.521140341324617,1
7609,43.5434012975302,-0.13544525784079697,0.8947274239218572,5.0,5.0,11.0,42.262975268280016,4.405227681028366,55.478658311365116,29.047292225194916,1
7610,43.543554080322245,-0.13543916146831506,0.00015278279204267164,5.0,5.0,11.0,42.495807779560415,4.018546572425609,54.55144749683724,30.44016806228359,1
7611,42.64942210120773,-0.17111701183218175,-0.8941319791145119,5.0,5.0,11.0,42.52373765622356,3.635448619100981,53.430083513526505,31.617391798920615,1
7612,44.43906427085197,-0.09970631741023947,1.7896421696442388,5.0,5.0,11.0,42.87197885888327,3.37932667307278,53.00995887810161,32.73399883966493,1
7613,45.33317426956397,-0.06402934411321547,0.8941099987119969,5.0,5.0,11.0,43.319468933552486,3.2163254591519745,52.96844531100841,33.67049255609656,1
7614,45.332538025648674,-0.06405473165748751,-0.0006362439152951538,5.0,5.0,11.0,43.68548149575179,3.0222031532630753,52.752090955541014,34.61887203596256,1
7615,45.33301520691083,-0.06403569106609239,0.0004771812621555682,5.0,5.0,11.0,43.985033079598885,2.8145501888729325,52.428683646217685,35.541382512980086,1
7616,45.034771685812736,-0.07593626946646269,-0.2982435210980938,5.0,5.0,11.0,44.17589464436504,2.581380575318284,51.92003637031989,36.43175291841018,1
7617,45.034297643900985,-0.07595518479080933,-0.00047404191175104415,5.0,5.0,11.0,44.33196791700794,2.3608832847342915,51.414617771210814,37.24931806280506,1
7618,44.43890834321645,-0.09971253926895587,-0.5953893006845377,5.0,5.0,11.0,44.35141163086403,2.1359418222352162,50.75923709756968,37.943586164158376,1
7619,43.54401243513135,-0.13542087209417927,-0.8948959080850969,5.0,5.0,11.0,44.20461177709445,1.9597190905014419,50.083769048598775,38.32545450559012,1
7620,43.5434012975302,-0.13544525784079697,-0.0006111376011475045,5.0,5.0,11.0,44.08439168990095,1.7929000894474363,49.463091958243254,38.70569142155864,1
7621,42.35087719298245,-0.1830296162478122,-1.1925241045477506,5.0,5.0,11.0,43.769207235915765,1.7682601818668116,49.0739877815162,38.46442669031533,1
7622,41.754385964912274,-0.20683094007421496,-0.5964912280701782,5.0,5.0,11.0,43.40287609573331,1.7970079772091496,48.79390002736076,38.01185216410586,1
7623,43.24561403508771,-0.1473276305082083,1.4912280701754383,5.0,5.0,11.0,43.37428299379775,1.6267118293351006,48.25441848180305,38.49414750579245,1
7624,43.24561403508771,-0.1473276305082083,0.0,5.0,5.0,11.0,43.350888637668646,1.472345798554037,47.76792603333076,38.93385124200653,1
7625,43.24606925686937,-0.147309466148821,0.00045522178165668947,5.0,5.0,11.0,43.33183056843241,1.3324685193225951,47.3292361264002,39.33442501046462,1
7626,43.841951431749365,-0.12353244489641235,0.5958821748799963,5.0,5.0,11.0,43.42457981630822,1.2229764161427794,47.09350906473656,39.755650567879876,1
7627,43.245158822889586,-0.14734579448519147,-0.5967926088597792,5.0,5.0,11.0,43.391957817504824,1.108626199168018,46.717836415008875,40.06607922000077,1
7628,43.54401243513136,-0.135420872094179,0.2988536122417713,5.0,5.0,11.0,43.41960411161874,1.0046937983167874,46.4336855065691,40.40552271666838,1
7629,43.24561403508771,-0.1473276305082083,-0.29839840004364504,5.0,5.0,11.0,43.38796955224946,0.9115285688158795,46.1225552586971,40.65338384580182,1
7630,43.84225909564594,-0.12352016842412317,0.596645060558231,5.0,5.0,11.0,43.47056765104882,0.8449418221929151,46.00539311762756,40.93574218447007,1
7631,43.54401243513136,-0.135420872094179,-0.2982466605145859,5.0,5.0,11.0,43.48392124815473,0.7648617026850996,45.77850635621003,41.18933614009943,1
7632,42.350579995929856,-0.18304147506979684,-1.1934324392015014,5.0,5.0,11.0,43.27785920229566,0.831237138738973,45.77157061851258,40.78414778607874,1
7633,43.5438596491228,-0.1354269685950069,1.1932796531929455,5.0,5.0,11.0,43.326222919900594,0.7596197812244285,45.60508226357388,41.04736357622731,1
7634,43.24546229662352,-0.14733368520969117,-0.2983973524992791,5.0,5.0,11.0,43.31153917021385,0.6878859971624853,45.3751971617013,41.247881178726395,1
7635,42.05263157894736,-0.19493027816101358,-1.1928307176761592,5.0,5.0,11.0,43.08264688089267,0.8056745740466642,45.49967060303266,40.66562315875267,1
7636,42.05277913255835,-0.19492439044446122,0.0001475536109865061,5.0,5.0,11.0,42.89539819937733,0.8404769994957463,45.41682919786457,40.37396720089009,1
7637,41.45584943263556,-0.21874321027090832,-0.5969296999227893,5.0,5.0,11.0,42.63366205996974,0.9594237686848532,45.511933366024294,39.75539075391518,1
7638,41.45570397504588,-0.2187490143515588,-0.00014545758968154132,5.0,5.0,11.0,42.41948786271085,0.9912034917984944,45.393098338106334,39.44587738731537,1
7639,40.561688152197554,-0.2544222298226125,-0.8940158228483241,5.0,5.0,11.0,42.08170609716298,1.172319686538261,45.59866515677776,38.564747037548194,1
7640,40.26287534824317,-0.26634552387239013,-0.2988128039543838,5.0,5.0,11.0,41.75100959735938,1.2927704799114728,45.629321037093796,37.87269815762496,1
7641,41.45614035087719,-0.21873160198741606,1.1932650026340212,5.0,5.0,11.0,41.69739700708989,1.1754839105863855,45.22384873884904,38.17094527533074,1
7642,40.26259280571501,-0.2663567979463262,-1.1935475451621826,5.0,5.0,11.0,41.436523515930816,1.21276864419809,45.07482944852509,37.798217583336545,1
7643,40.561118869341264,-0.2544449454720198,0.2985260636262552,5.0,5.0,11.0,41.27735903473271,1.1532800386596556,44.737199150711675,37.81751891875375,1
7644,40.87661927551894,-0.24185577905780223,0.3155004061776765,5.0,5.0,11.0,41.20449726033021,1.0558271091009352,44.37197858763301,38.037015933027405,1
7645,40.61066880936424,-0.2524677928961449,-0.265950466154699,5.0,5.0,11.0,41.09652845106366,0.9850744072683422,44.05175167286869,38.141305229258634,1
7646,40.93684210526315,-0.23945275449510794,0.3261732958989114,5.0,5.0,11.0,41.067494570009025,0.8933953331581255,43.7476805694834,38.38730857053465,1
7647,40.05950856312784,-0.27446030994179216,-0.877333542135311,5.0,5.0,11.0,40.884224386939714,0.906077198793217,43.602455983319366,38.16599279056006,1
7648,41.28406566994502,-0.22559776365159004,1.2245571068171799,5.0,5.0,11.0,40.956922802031585,0.8355434424908759,43.46355312950421,38.45029247455896,1
7649,41.010238524641935,-0.23652407446910878,-0.2738271453030876,5.0,5.0,11.0,40.96661656977892,0.7560882524804408,43.23488132722024,38.6983518123376,1
7650,39.83410933766539,-0.28345423927887375,-1.1761291869765458,5.0,5.0,11.0,40.76070616394009,0.8244543786733,43.23406929995999,38.287343027920194,1
7651,39.85263157894737,-0.282715160744275,0.018522241281978324,5.0,5.0,11.0,40.59560169394141,0.8321274450777095,43.09198402917454,38.09921935870828,1
7652,38.680566033101634,-0.32948317725425413,-1.172065545845733,5.0,5.0,11.0,40.24741339197054,1.0829192412296174,43.49617111565939,36.998655668281685,1
7653,37.2,-0.38856104787815965,-1.4805660331016313,5.0,5.0,11.0,39.69333822979408,1.579395380315343,44.43152437074011,34.95515208884805,1
7654,38.722535280454174,-0.32780851114018567,1.5225352804541714,5.0,5.0,11.0,39.51682860264137,1.4821350868539862,43.96323386320333,35.07042334207941,1
7655,39.65277071147619,-0.29069005291879607,0.9302354310220124,5.0,5.0,11.0,39.54154534970224,1.3417803711467895,43.56688646314261,35.51620423626187,1
7656,40.87719298245614,-0.24183288687774815,1.2244222709799502,5.0,5.0,11.0,39.78439037383931,1.3296248580879966,43.7732649481033,35.79551579957532,1
7657,41.50175438596491,-0.21691150075363244,0.6245614035087712,5.0,5.0,11.0,40.09663837604396,1.39066874650794,44.26864461556778,35.924632136520145,1
7658,41.82397440035929,-0.2040542070583653,0.3222200143943823,5.0,5.0,11.0,40.410699471374016,1.4406604072949925,44.73268069325899,36.08871824948904,1
7659,42.44531617321984,-0.17926129134262048,0.6213417728605464,5.0,5.0,11.0,40.780629780800524,1.5434961949803825,45.41111836574167,36.150141195859376,1
7660,41.269596216193456,-0.22617512696914693,-1.1757199570263808,5.0,5.0,11.0,40.869532769053784,1.41022661969596,45.10021262814166,36.638852909965905,1
7661,41.89473684210526,-0.20123062858564947,0.6251406259118042,5.0,5.0,11.0,41.05593350960859,1.3419673500451057,45.08183555974391,37.03003145947328,1
7662,42.23128258749061,-0.18780170642994526,0.33654574538535087,5.0,5.0,11.0,41.26963334195078,1.3045238185969008,45.18320479774148,37.35606188616008,1
7663,41.34049593156467,-0.22334607097412487,-0.8907866559259432,5.0,5.0,11.0,41.2825174491533,1.1803378388330603,44.82353096565248,37.741503932654126,1
7664,40.434378344239576,-0.25950217370592554,-0.9061175873250917,5.0,5.0,11.0,41.12831033916898,1.1219571992470114,44.49418193691002,37.76243874142795,1
7665,40.73684210526315,-0.24743319836631364,0.3024637610235743,5.0,5.0,11.0,41.05713429664065,1.0272524346363554,44.13889160054971,37.97537699273158,1
7666,41.94356530831362,-0.19928226441618496,1.2067232030504726,5.0,5.0,11.0,41.218303571490274,0.9966253291507143,44.20817955894242,38.22842758403813,1
7667,41.339915720185395,-0.22336922269585346,-0.6036495881282278,5.0,5.0,11.0,41.24041487125302,0.902836361247094,43.94892395499431,38.53190578751174,1
7668,41.0384524966579,-0.23539827436882302,-0.30146322352749877,5.0,5.0,11.0,41.20369443950845,0.82076366394751,43.66598543135098,38.741403447665924,1
7669,41.03888448339988,-0.23538103713908537,0.0004319867419866341,5.0,5.0,11.0,41.17372899294325,0.7454262336433434,43.41000769387328,38.937450292013224,1
7670,41.64195915102053,-0.2113170194636227,0.6030746676206462,5.0,5.0,11.0,41.2588617489573,0.700620482552523,43.36072319661487,39.15700030129973,1
7671,41.64195915102053,-0.2113170194636227,0.0,5.0,5.0,11.0,41.32851582205971,0.6525937403675294,43.28629704316229,39.37073460095712,1
7672,43.15042297800373,-0.15112596494870545,1.5084638269832027,5.0,5.0,11.0,41.659771668594985,0.9471527323419539,44.50122986562084,38.81831347156913,1
7673,42.8492731553444,-0.1631425112314871,-0.3011498226593332,5.0,5.0,11.0,41.876044666185784,0.9837985384687429,44.82744028159201,38.92464905077956,1
7674,42.84852142426071,-0.1631725069700852,-0.0007517310836888669,5.0,5.0,11.0,42.0528586221994,0.9737561159058452,44.97412696991694,39.131590274481866,1
7675,42.24546580538314,-0.1872357645584232,-0.6030556188775691,5.0,5.0,11.0,42.08787811005099,0.8842695397636842,44.74068672934204,39.435069490759936,1
7676,42.245169349094574,-0.18724759382227904,-0.00029645628856656003,5.0,5.0,11.0,42.11647651714982,0.8024041352799148,44.523688922989564,39.70926411131008,1
7677,42.24531757671876,-0.1872416792111041,0.00014822762418731372,5.0,5.0,11.0,42.13990216434417,0.7276895828507732,44.322970912896494,39.95683341579185,1
7678,43.15102860010036,-0.15110179928295894,0.905711023381599,5.0,5.0,11.0,42.323743334481655,0.7760421633326056,44.65186982447947,39.99561684448384,1
7679,43.75453948961224,-0.12702037538590427,0.603510889511881,5.0,5.0,11.0,42.58388808995994,0.9116575370064219,45.31886070097921,39.848915478940675,1
7680,43.15087719298245,-0.15110784076298991,-0.6036622966297926,5.0,5.0,11.0,42.68697701778221,0.8562379751086924,45.25569094310829,40.11826309245613,1
7681,42.84927315534441,-0.16314251123148654,-0.301604037638036,5.0,5.0,11.0,42.71648540642988,0.7773019891204167,45.048391373791134,40.38457943906863,1
7682,42.84912280701754,-0.16314851046340537,-0.00015034832687632615,5.0,5.0,11.0,42.740601297445814,0.7051609830120095,44.85608424648184,40.625118348409785,1
7683,43.452936511835176,-0.13905500356359599,0.6038137048176395,5.0,5.0,11.0,42.87011679097115,0.7005097219579295,44.97164595684494,40.76858762509737,1
7684,42.848972459745745,-0.16315450965322398,-0.6039640520894309,5.0,5.0,11.0,42.86627236711198,0.6336931945301916,44.767351950702555,40.96519278352141,1
7685,42.54721913256445,-0.1751951371058233,-0.3017533271812951,5.0,5.0,11.0,42.80826268810334,0.5876908077283671,44.57133511128844,41.04519026491824,1
7686,42.5470698451239,-0.1752010940060232,-0.00014928744054998333,5.0,5.0,11.0,42.76077308028889,0.5420888744784229,44.38703970372416,41.13450645685362,1
7687,43.15072578692707,-0.15111388220062352,0.6036559418031686,5.0,5.0,11.0,42.831673572404924,0.5153305663292784,44.37766527139276,41.28568187341709,1
7688,43.45263157894736,-0.13906717106257444,0.30190579202029255,5.0,5.0,11.0,42.94457502813991,0.5301081332425294,44.534899427867494,41.35425062841232,1
7689,43.150725786927055,-0.15111388220062408,-0.30190579202030676,5.0,5.0,11.0,42.98205698428303,0.48677052960079426,44.44236857308541,41.52174539548064,1
7690,43.75423244128967,-0.1270326272954243,0.6035066543626186,5.0,5.0,11.0,43.12245252192059,0.5407578705988308,44.74472613371709,41.5001789101241,1
7691,44.96140350877192,-0.0788638225604971,1.2071710674822498,5.0,5.0,11.0,43.45680724680265,0.8934301205992518,46.1370976086004,40.776516885004895,1
7692,44.65917902618569,-0.09092325015941503,-0.302224482586233,5.0,5.0,11.0,43.67542029759956,0.944481486048701,46.50886475574566,40.841975839453454,1
7693,44.05629493436819,-0.11497966343737666,-0.6028840918175007,5.0,5.0,11.0,43.744670231557485,0.86823556354376,46.34937692218877,41.1399635409262,1
7694,44.659492422833594,-0.09091074493762491,0.6031974884654048,5.0,5.0,11.0,43.911001539062234,0.8689666096897396,46.517901368131454,41.30410170999301,1
7695,45.26347553316163,-0.0668104783819795,0.6039831103280378,5.0,5.0,11.0,44.156905901625755,0.9592477769220441,47.034649232391885,41.279162570859626,1
7696,45.56491228070175,-0.05478248315966616,0.30143674754011585,5.0,5.0,11.0,44.41290706145775,1.0394893562230894,47.53137513012702,41.294438992788486,1
7697,44.357583455554696,-0.10295758277553937,-1.2073288251470515,5.0,5.0,11.0,44.40284822402083,0.9405224856860566,47.224415681079,41.58128076696266,1
7698,44.358050379124144,-0.10293895148884877,0.0004669235694478857,5.0,5.0,11.0,44.394703161312336,0.8509295306411364,46.947491753235745,41.841914569388926,1
7699,45.263157894736835,-0.06682315286008163,0.9051075156126913,5.0,5.0,11.0,44.55260402193497,0.8468136584359045,47.09304499724268,42.01216304662726,1
7700,44.659492422833594,-0.09091074493762491,-0.6036654719032413,5.0,5.0,11.0,44.57203827664381,0.767203499915425,46.873648776390084,42.270427776897534,1
7701,46.46968628400403,-0.01867999241226702,1.8101938611704327,5.0,5.0,11.0,44.917065187072936,1.037690056333919,48.030135356074695,41.80399501807118,1
7702,45.56475240437752,-0.054788862579825244,-0.9049338796265047,5.0,5.0,11.0,45.03482649931013,0.9748627336203474,47.95941470017117,42.11023829844908,1
7703,45.56507215814793,-0.05477610369473861,0.00031975377040538433,5.0,5.0,11.0,45.131234800917,0.9077653370500411,47.854530812067125,42.407938789766874,1
7704,45.86666666666666,-0.04274181345925069,0.3015945085187326,5.0,5.0,11.0,45.26494968559875,0.8738484909008291,47.88649515830124,42.643404212896264,1
7705,47.67685840801117,0.029488854480348273,1.8101917413445108,5.0,5.0,11.0,45.70347854421919,1.2594882242334107,49.48194321691942,41.925013871518956,1
7706,46.77160160279577,-0.006632901134893788,-0.9052568052154015,5.0,5.0,11.0,45.897682736687656,1.2192074565553506,49.55530510635371,42.240060367021606,1
7707,47.97844233218598,0.04152272237702313,1.2068407293902084,5.0,5.0,11.0,46.276002663141895,1.3899028602571246,50.445711243913266,42.106294082370525,1
7708,48.884382050463344,0.07767172773906482,0.9059397182773665,5.0,5.0,11.0,46.7502534608367,1.6447362236662024,51.68446213183531,41.816044789838095,1
7709,48.280532349009306,0.05357678449357376,-0.6038497014540383,5.0,5.0,11.0,47.028485985958994,1.6125684989237683,51.8661914827303,42.19078048918769,1
7710,46.47001238592146,-0.018666980222025294,-1.8105199630878488,5.0,5.0,11.0,46.92694533140671,1.4761889575547105,51.35551220407085,42.49837845874258,1
7711,47.37577105804252,0.017474800996573874,0.9057586721210598,5.0,5.0,11.0,47.008550008976854,1.3476736633827795,51.05157099912519,42.96552901882852,1
7712,47.375106139606046,0.017448269275267964,-0.0006649184364704297,5.0,5.0,11.0,47.07519657818216,1.2280922312142275,50.75947327182484,43.39091988453948,1
7713,47.67702569464669,0.029495529588373984,0.30191955504064083,5.0,5.0,11.0,47.184620053902975,1.137478754744819,50.59705631813743,43.77218378966852,1
7714,46.16825905874015,-0.030707607674625183,-1.5087666359065395,5.0,5.0,11.0,46.99982714569155,1.1087619753724653,50.32611307180894,43.673541219574155,1
7715,45.56491228070175,-0.05478248315966616,-0.6033467780384001,5.0,5.0,11.0,46.73893353387522,1.160242109532157,50.21965986247169,43.25820720527875,1
7716,45.56475240437753,-0.05478886257982496,-0.00015987632421854414,5.0,5.0,11.0,46.52544605578473,1.1529482151961437,49.984290701373155,43.0666014101963,1
7717,45.56475240437752,-0.054788862579825244,-7.105427357601002e-15,5.0,5.0,11.0,46.3507744828016,1.1136208345579817,49.691636986475544,43.00991197912765,1
7718,44.65964912280701,-0.09090449226091256,-0.9051032815705113,5.0,5.0,11.0,46.04329714462076,1.2195822500373172,49.70204389473271,42.38455039450881,1
7719,44.35727217863609,-0.10297000341542618,-0.3023769441709234,5.0,5.0,11.0,45.736747150805364,1.2987734497106664,49.63306749993736,41.84042680167337,1
7720,43.15057438193416,-0.15111992359586204,-1.2066977967019241,5.0,5.0,11.0,45.26653392010151,1.5765854586055936,49.996290295918286,40.53677754428473,1
7721,45.26299907719623,-0.06682949003242457,2.112424695262064,5.0,5.0,11.0,45.265891221391456,1.4260759285207414,49.54411900695368,40.98766343582923,1
7722,45.26252263126131,-0.06684850128263083,-0.0004764459349146932,5.0,5.0,11.0,45.2652787504587,1.2899349390496773,49.13508356760773,41.39547393330967,1
7723,44.35805037912413,-0.10293895148884934,-0.9044722521371824,5.0,5.0,11.0,45.10032813748877,1.2237003525961463,48.771429195277214,41.42922707970033,1
7724,43.453088979883994,-0.13904891975006728,-0.9049613992401362,5.0,5.0,11.0,44.80083010883336,1.2937061553663907,48.681948574932534,40.919711642734185,1
7725,44.3577390956523,-0.10295137239022424,0.9046501157683053,5.0,5.0,11.0,44.7202681064368,1.1839857009484318,48.27222520928209,41.168311003591505,1
7726,44.05598576847098,-0.11499199984282442,-0.3017533271813164,5.0,5.0,11.0,44.599489499533924,1.1044830223869078,47.91293856669465,41.2860404323732,1
7727,44.35773909565229,-0.10295137239022452,0.3017533271813093,5.0,5.0,11.0,44.55553488064635,1.0038654921377028,47.56713135705946,41.54393840423324,1
7728,43.75453948961224,-0.12702037538590427,-0.6031996060400502,5.0,5.0,11.0,44.40989935500378,0.9646594870187988,47.30387781606018,41.51592089394738,1
7729,44.96093023582208,-0.07888270720155688,1.2063907462098413,5.0,5.0,11.0,44.510086787879835,0.9008670079885427,47.21268781184546,41.80748576391421,1
7730,43.451869265451485,-0.13909758906290495,-1.509060970370598,5.0,5.0,11.0,44.31768360198377,0.9214660513453843,47.08208175601992,41.553285447947616,1
7731,42.848972459745745,-0.16315450965322398,-0.6028968057057398,5.0,5.0,11.0,44.05064521248594,1.0253123574903213,47.1265822849569,40.974708140014975,1
7732,42.54721913256445,-0.1751951371058233,-0.3017533271812951,5.0,5.0,11.0,43.77729501613658,1.1107330509514117,47.109494168990814,40.44509586328234,1
7733,43.15072578692707,-0.15111388220062352,0.6035066543626186,5.0,5.0,11.0,43.66337333809848,1.0364866080031352,46.77283316210789,40.553913514089075,1
7734,44.05598576847099,-0.11499199984282413,0.9052599815439208,5.0,5.0,11.0,43.734757416348025,0.9510283028788635,46.587842324984614,40.881672507711436,1
7735,44.3578947368421,-0.10294516196132802,0.3019089683711087,5.0,5.0,11.0,43.84805511098331,0.8967666015606869,46.53835491566537,41.15775530630125,1
7736,45.263157894736835,-0.06682315286008163,0.905263157894737,5.0,5.0,11.0,44.10534652621122,0.9944688403327944,47.08875304720961,41.121940005212835,1
7737,45.262840260770105,-0.06683582716029704,-0.0003176339667305683,6.0,5.0,11.0,44.31579993249465,1.0151891655984018,47.36136742928986,41.27023243569944,1
7738,46.16874504382487,-0.030688215791170828,0.9059047830547655,6.0,5.0,11.0,44.6526990436456,1.187741821797753,48.21592450903886,41.08947357825234,1
7739,45.26331671339198,-0.06681681564326622,-0.9054283304328905,6.0,5.0,11.0,44.76372043814494,1.1026617370229361,48.07170564921375,41.455735227076126,1
7740,44.96140350877192,-0.0788638225604971,-0.3019132046200568,6.0,5.0,11.0,44.799662814622565,1.0006279006034728,47.801546516432985,41.797779112812144,1
7741,45.56491228070175,-0.05478248315966616,0.6035087719298247,6.0,5.0,11.0,44.93879908118241,0.9570810403687583,47.810042202288685,42.067555960076135,1
7742,45.86618386473125,-0.042761078327983024,0.30127158402950016,6.0,5.0,11.0,45.1074144963731,0.9442529882349198,47.94017346107786,42.274655531668344,1
7743,44.3578947368421,-0.10294516196132802,-1.5082891278891495,6.0,5.0,11.0,44.971138176458375,0.9068397321285985,47.69165737284417,42.25061898007258,1
7744,44.3574278165493,-0.10296379311727318,-0.00046692029280137604,6.0,5.0,11.0,44.859554474656726,0.8573757760976962,47.43168180294981,42.28742714636364,1
7745,44.65949242283361,-0.09091074493762435,0.3020646062843113,6.0,5.0,11.0,44.82317955614343,0.7797791879336347,47.16251711994433,42.483841992342526,1
7746,44.3574278165493,-0.10296379311727318,-0.3020646062843113,6.0,5.0,11.0,44.73849742167177,0.730311810856229,46.92943285424045,42.54756198910308,1
7747,46.16825905874015,-0.030707607674625183,1.8108312421908508,6.0,5.0,11.0,44.998454082956926,0.8799255488001633,47.63823072935742,42.358677436556434,1
